2.|113|4538|110.|other
2.|113|4545|110.|other
2.|113|4549|110.|other
2.|113|4553|110.|other
2.|113|4556|110.|other
2.|113|4560|110.|other
2.|113|4609|110.|other
2.|113|4610|110.|other
2.|113|4611|110.|other
2.|113|4612|110.|other
2.|113|4632|110.|other
2.|113|4638|110.|other
2.|113|4658|110.|other
2.|113|4662|110.|other
2.|113|4676|110.|infection
2.|113|4677|110.|infection
2.|113|4678|110.|infection
2.|113|4680|110.|infection
2.|113|4681|110.|infection
2.|113|4687|110.|infection
2.|113|4691|110.|infection
2.|113|4693|110.|infection
2.|113|4696|110.|infection
2.|113|4703|110.|infection
2.|113|4706|110.|infection
2.|113|4710|110.|infection
4.|119|4513|52.|other
4.|119|4514|114.|other
2.|113|4766|110.|infection
2.|113|4789|110.|infection
2.|113|4830|110.|infection
2.|113|4838|110.|infection
2.|113|4843|110.|infection
3.|116|4925|132.|other
2.|113|4997|110.|infection
2.|113|4998|110.|infection
2.|113|1032|110.|other
2.|113|1104|110.|other
2.|113|1119|110.|other
2.|113|1127|110.|other
2.|113|1131|110.|other
2.|113|1132|110.|other
2.|113|1135|110.|infection
2.|113|1136|110.|infection
2.|112|2694|87.|other
2.|113|1147|110.|infection
2.|113|1153|110.|infection
2.|113|1154|110.|infection
2.|113|1155|110.|infection
2.|113|1159|110.|infection
2.|113|1162|110.|infection
2.|113|1166|110.|infection
2.|113|1167|110.|infection
2.|113|1169|110.|infection
2.|113|1173|110.|infection
2.|113|1175|110.|infection
2.|113|1194|110.|infection
2.|113|1196|110.|infection
2.|113|1197|110.|infection
2.|113|1198|110.|infection
2.|113|1199|110.|infection
2.|113|1201|110.|infection
2.|113|1203|110.|infection
2.|113|1204|110.|infection
2.|113|1206|110.|infection
2.|113|1207|110.|infection
2.|113|1209|110.|infection
2.|113|1210|110.|infection
2.|113|1211|110.|infection
2.|113|1212|110.|infection
2.|113|1213|110.|infection
2.|113|1214|110.|infection
2.|113|1215|110.|infection
2.|113|1216|110.|infection
2.|113|1217|110.|infection
2.|113|1218|110.|infection
2.|113|1220|110.|infection
2.|113|1221|110.|infection
2.|113|1222|110.|infection
2.|113|1223|110.|infection
2.|113|1224|110.|infection
2.|113|1225|110.|infection
2.|113|1226|110.|infection
2.|113|1227|110.|infection
2.|113|1228|110.|infection
2.|113|1231|110.|infection
2.|113|1232|110.|infection
2.|113|1233|110.|infection
2.|113|1234|110.|infection
2.|113|1235|110.|infection
2.|113|1239|110.|infection
2.|113|1240|110.|infection
2.|113|1244|110.|infection
2.|113|1253|110.|infection
2.|113|1255|110.|infection
2.|113|1256|110.|infection
2.|113|1258|110.|infection
2.|113|1261|110.|infection
2.|113|1268|110.|infection
2.|113|1269|110.|infection
2.|113|1270|110.|infection
2.|113|1271|110.|infection
2.|113|1274|110.|infection
2.|113|1277|110.|infection
2.|113|1280|110.|infection
2.|113|1282|110.|infection
2.|113|1283|110.|infection
2.|113|1285|110.|infection
2.|113|1286|110.|infection
2.|113|1287|110.|infection
2.|113|1288|110.|infection
2.|113|1289|110.|infection
2.|113|1292|110.|infection
2.|113|1293|110.|infection
2.|113|1294|110.|infection
2.|113|1295|110.|infection
2.|113|1296|110.|infection
2.|113|1298|110.|infection
2.|113|1299|110.|infection
2.|113|1301|110.|infection
2.|113|1302|110.|infection
2.|113|1304|110.|infection
4.|119|4517|147.|other
2.|113|1305|110.|infection
2.|113|1307|110.|infection
2.|113|1308|110.|infection
2.|113|1309|110.|infection
2.|113|1311|110.|infection
2.|113|1312|110.|infection
2.|113|1313|110.|infection
2.|113|1315|110.|infection
2.|113|1316|110.|infection
2.|113|1317|110.|infection
2.|113|1320|110.|infection
2.|113|1321|110.|infection
2.|113|1322|110.|infection
2.|113|1324|110.|infection
2.|113|1325|110.|infection
2.|113|1326|110.|infection
2.|113|1328|110.|infection
2.|113|1329|110.|infection
2.|113|1330|110.|infection
2.|113|1332|110.|infection
2.|113|1333|110.|infection
2.|113|1334|110.|infection
2.|113|1336|110.|infection
2.|113|1337|110.|infection
2.|113|1338|110.|infection
2.|113|1339|110.|infection
2.|113|1340|110.|infection
2.|113|1341|110.|infection
2.|113|1342|110.|infection
2.|113|1343|110.|infection
2.|113|1344|110.|infection
1.|105|56216|175.|other
2.|113|1345|110.|infection
2.|113|1346|110.|infection
2.|113|1347|110.|infection
1.|101|1190|199.|other
2.|113|1348|110.|infection
2.|113|1349|110.|infection
2.|113|1350|110.|infection
2.|113|1351|110.|infection
2.|113|1353|110.|infection
1.|101|1194|125.|other
1.|101|1195|154.|other
1.|101|1196|154.|other
4.|119|4520|133.|other
1.|101|1211|116.|other
1.|101|1212|116.|other
3.|115|2084|247.|other
3.|115|2086|147.|other
2.|107|3675|173.|other
3.|115|2088|147.|other
3.|117|4796|207.|other
1.|101|1219|116.|other
1.|101|1221|116.|other
3.|115|2093|245.|other
2.|112|2699|87.|other
1.|101|1222|116.|other
1.|101|1223|204.|other
1.|101|1224|116.|other
1.|101|1225|204.|other
2.|112|2704|87.|other
1.|101|1230|9.|other
1.|101|1234|110.|other
2.|112|2709|21.|other
1.|101|1236|9.|other
2.|112|2713|87.|other
2.|112|2714|169.|other
1.|101|1237|120.|other
1.|101|1238|73.|other
3.|115|2099|247.|other
3.|115|2102|145.|other
1.|101|1242|186.|other
2.|106|1116|3.|other
2.|106|1117|125.|other
1.|101|1245|73.|other
2.|107|3690|186.|other
1.|101|1246|107.|other
1.|101|1249|111.|other
1.|101|1250|48.|other
3.|117|4816|71.|other
2.|106|1124|3.|other
1.|101|1251|77.|other
2.|112|2719|87.|other
1.|101|1252|214.|other
1.|101|1253|64.|other
2.|112|2720|93.|other
2.|112|2722|87.|other
2.|112|2723|90.|other
111.|220|80|1.|other
2.|106|1128|216.|other
3.|115|2105|56.|other
3.|115|2113|147.|other
3.|115|2114|207.|other
3.|115|2117|3.|other
1.|101|1260|110.|other
1.|101|1261|204.|other
1.|101|1262|17.|other
1.|101|1264|107.|other
214.|6|80|1.|other
2.|112|2726|87.|other
2.|112|2727|87.|other
2.|112|2728|94.|other
2.|112|2729|12.|other
2.|112|2730|87.|other
2.|112|2731|199.|other
2.|112|2733|87.|other
2.|112|2734|195.|other
1.|101|1266|107.|other
1.|101|1267|31.|other
1.|101|1268|17.|other
3.|115|2118|218.|other
1.|101|1269|107.|other
3.|115|2121|117.|other
2.|107|3704|31.|other
2.|106|1146|61.|other
2.|112|2737|87.|other
2.|112|2740|87.|other
2.|112|2742|12.|other
2.|112|2744|201.|other
1.|101|1275|107.|other
1.|101|1277|33.|other
2.|107|3706|33.|other
1.|105|56236|150.|other
1.|101|1279|214.|other
2.|106|1161|14.|other
2.|107|3707|33.|other
3.|117|4850|204.|other
1.|101|1282|48.|other
2.|106|1165|11.|other
1.|101|1287|114.|other
2.|106|1170|11.|other
3.|117|4859|204.|other
1.|101|1293|188.|other
1.|101|1295|149.|other
3.|115|2127|255.|other
1.|101|1301|154.|other
1.|101|1302|149.|other
1.|101|1304|154.|other
2.|112|2745|94.|other
2.|112|2746|255.|other
2.|107|3712|33.|other
1.|101|1306|149.|other
2.|112|2748|87.|other
1.|101|1311|181.|other
1.|101|1313|48.|other
1.|101|1316|107.|other
1.|101|1318|204.|other
2.|112|2751|12.|other
2.|112|2753|87.|other
1.|101|1325|81.|other
3.|115|2136|68.|other
2.|107|3722|219.|other
2.|106|1195|11.|other
1.|101|1337|33.|other
1.|101|1342|204.|other
2.|106|1202|11.|other
2.|112|2754|169.|other
2.|112|2756|201.|other
2.|112|2758|12.|other
1.|101|1348|81.|other
1.|101|1351|61.|other
1.|101|1353|81.|other
1.|101|1358|204.|other
1.|101|1359|52.|other
3.|115|2143|147.|other
1.|101|1362|204.|other
1.|101|1366|73.|other
1.|102|3683|126.|other
1.|102|3685|126.|other
2.|106|1219|3.|other
1.|101|1376|204.|other
1.|102|3686|104.|other
2.|112|2760|94.|other
2.|112|2763|87.|other
2.|112|2764|87.|other
2.|112|2765|195.|other
1.|101|1379|204.|other
1.|101|1381|237.|other
2.|112|2770|169.|other
1.|102|3692|121.|other
2.|112|2771|87.|other
1.|104|58951|163.|other
1.|104|58952|240.|other
1.|104|58953|163.|other
1.|104|58954|163.|other
1.|104|58955|163.|other
1.|104|58956|163.|other
1.|104|58957|163.|other
1.|104|58958|163.|other
1.|104|58959|163.|other
1.|104|58960|163.|other
1.|104|58961|163.|other
1.|104|58962|163.|other
2.|112|2775|87.|other
2.|107|3805|10.|other
4.|119|4524|162.|other
2.|112|2776|87.|other
2.|112|2777|87.|other
2.|107|3820|176.|other
2.|110|3478|207.|other
2.|107|3840|128.|other
2.|110|3480|204.|other
2.|110|3481|204.|other
2.|106|1251|11.|other
2.|106|1257|11.|other
2.|106|1272|11.|other
2.|106|1278|11.|other
2.|106|1281|11.|other
2.|106|1284|11.|other
2.|106|1290|11.|other
2.|106|1297|11.|other
2.|106|1300|11.|other
3.|115|2240|68.|other
2.|106|1303|11.|other
2.|106|1306|11.|other
2.|106|1310|11.|other
2.|106|1314|11.|other
2.|106|1318|11.|other
2.|106|1319|11.|other
2.|112|2781|87.|other
2.|112|2784|87.|other
2.|106|1323|11.|other
2.|112|2785|87.|other
2.|106|1327|11.|other
2.|106|1331|11.|other
2.|106|1335|11.|other
2.|110|3492|61.|other
1.|104|58963|1.|other
2.|112|2789|201.|other
2.|112|2790|87.|other
2.|112|2792|94.|other
2.|112|2793|87.|other
2.|112|2794|87.|other
2.|110|3496|8.|other
2.|112|2797|169.|other
1.|105|56294|175.|other
2.|112|2799|87.|other
2.|112|2802|87.|other
2.|112|2804|87.|other
2.|110|3506|149.|other
2.|112|2807|87.|other
2.|112|2808|93.|other
2.|112|2810|87.|other
2.|112|2811|247.|other
2.|110|3510|21.|other
2.|110|3511|153.|other
1.|101|1382|18.|other
3.|116|4929|132.|other
2.|110|3518|189.|other
2.|113|1356|151.|other
151.|221|80|2.|other
3.|115|2302|169.|other
2.|112|2813|169.|other
2.|112|2814|87.|other
2.|112|2815|87.|other
3.|114|1216|14.|other
2.|112|2817|87.|other
3.|114|1219|69.|other
3.|114|1221|39.|other
3.|114|1224|229.|other
3.|114|1225|99.|other
3.|114|1226|222.|other
222.|36|80|3.|other
3.|114|1227|69.|other
3.|114|1229|69.|other
3.|114|1230|244.|other
3.|114|1231|69.|other
3.|114|1232|244.|other
3.|114|1233|69.|other
3.|114|1236|69.|other
3.|114|1238|69.|other
2.|112|2819|87.|other
2.|112|2821|87.|other
2.|112|2822|87.|other
2.|112|2824|169.|other
4.|118|4711|53.|other
3.|114|1241|69.|other
2.|110|3525|45.|other
3.|114|1243|69.|other
4.|118|4712|53.|other
3.|114|1244|69.|other
3.|114|1245|69.|other
3.|114|1246|69.|other
3.|114|1247|69.|other
2.|112|2826|87.|other
3.|114|1248|69.|other
2.|110|3531|45.|other
3.|114|1249|69.|other
3.|114|1250|69.|other
3.|115|2345|169.|other
2.|112|2829|87.|other
2.|112|2830|87.|other
2.|112|2831|201.|other
4.|121|54586|187.|other
2.|112|2832|87.|other
2.|112|2833|87.|other
3.|114|1251|69.|other
4.|121|54587|33.|other
3.|114|1252|69.|other
2.|112|2842|87.|other
2.|112|2843|87.|other
2.|112|2844|169.|other
3.|114|1253|69.|other
3.|114|1254|69.|other
4.|120|3047|157.|other
3.|114|1255|69.|other
2.|110|3537|204.|other
2.|110|3539|204.|other
3.|114|1257|69.|other
2.|112|2846|87.|other
2.|112|2847|87.|other
2.|110|3540|133.|other
3.|114|1258|69.|other
3.|114|1259|69.|other
3.|114|1260|69.|other
3.|114|1261|69.|other
2.|112|2849|87.|other
2.|112|2853|107.|other
3.|114|1262|69.|other
3.|114|1263|69.|other
3.|114|1265|69.|other
3.|114|1266|69.|other
2.|112|2854|87.|other
2.|112|2857|87.|other
3.|114|1267|69.|other
3.|114|1268|69.|other
3.|114|1269|69.|other
3.|114|1270|69.|other
3.|114|1271|69.|other
3.|114|1272|69.|other
3.|114|1273|69.|other
2.|112|2858|87.|other
2.|112|2861|87.|other
2.|112|2862|87.|other
2.|112|2863|87.|other
3.|114|1274|69.|other
3.|116|4932|132.|other
3.|116|4933|132.|other
3.|114|1275|69.|other
3.|114|1276|69.|other
4.|119|4525|114.|other
3.|114|1277|69.|other
3.|114|1278|69.|other
4.|119|4528|114.|other
3.|114|1279|69.|other
3.|114|1280|69.|other
3.|114|1281|69.|other
3.|114|1282|69.|other
2.|112|2866|87.|other
2.|112|2867|87.|other
2.|112|2868|87.|other
3.|114|1284|69.|other
1.|105|56378|241.|other
1.|105|56377|241.|other
3.|114|1285|69.|other
3.|114|1286|69.|other
3.|114|1287|69.|other
3.|114|1288|69.|other
3.|114|1289|69.|other
3.|114|1290|69.|other
3.|114|1291|69.|other
3.|114|1292|69.|other
3.|114|1293|69.|other
3.|114|1294|69.|other
3.|114|1295|69.|other
2.|112|2874|87.|other
2.|112|2875|87.|other
2.|112|2876|87.|other
2.|112|2879|87.|other
3.|114|1296|69.|other
3.|114|1297|69.|other
3.|114|1298|69.|other
3.|114|1299|69.|other
3.|114|1300|69.|other
2.|112|2880|87.|other
2.|112|2881|87.|other
3.|114|1301|69.|other
3.|114|1302|69.|other
3.|114|1303|69.|other
3.|114|1304|69.|other
3.|114|1305|69.|other
3.|114|1306|69.|other
3.|114|1307|69.|other
3.|114|1308|69.|other
3.|114|1309|69.|other
3.|114|1311|69.|other
4.|121|54588|187.|other
2.|112|2883|87.|other
2.|112|2885|87.|other
2.|112|2889|87.|other
2.|112|2891|87.|other
3.|114|1313|69.|other
3.|114|1314|69.|other
3.|114|1315|69.|other
3.|114|1316|69.|other
3.|114|1317|69.|other
2.|112|2895|87.|other
2.|112|2896|87.|other
3.|114|1318|69.|other
3.|114|1319|69.|other
3.|114|1320|69.|other
3.|114|1321|69.|other
3.|114|1322|69.|other
3.|114|1323|69.|other
3.|114|1324|69.|other
3.|114|1325|69.|other
2.|113|1381|244.|other
2.|113|1384|101.|other
2.|112|2898|87.|other
2.|112|2899|87.|other
3.|114|1326|69.|other
2.|112|2900|87.|other
2.|112|2901|33.|other
3.|114|1327|69.|other
1.|101|1384|48.|other
2.|112|2902|87.|other
1.|101|1387|162.|other
3.|114|1328|69.|other
1.|101|1388|249.|other
1.|101|1391|249.|other
1.|101|1392|31.|other
1.|101|1395|249.|other
1.|101|1396|249.|other
2.|112|2905|87.|other
1.|101|1398|249.|other
1.|101|1399|249.|other
1.|101|1400|61.|other
1.|104|58967|23.|other
1.|101|1401|52.|other
2.|112|2906|87.|other
2.|112|2907|87.|other
2.|112|2908|87.|other
2.|112|2909|87.|other
2.|112|2911|87.|other
2.|112|2912|87.|other
1.|103|4593|11.|other
2.|106|1358|11.|other
2.|106|1360|11.|other
2.|106|1361|11.|other
2.|112|2915|87.|other
2.|112|2916|87.|other
2.|106|1363|11.|other
2.|106|1365|11.|other
2.|106|1368|11.|other
2.|112|2919|87.|other
2.|112|2920|87.|other
2.|112|2921|87.|other
2.|112|2922|87.|other
2.|112|2925|33.|other
3.|114|1341|254.|other
1.|105|56408|179.|other
179.|25|80|1.|other
2.|112|2927|33.|other
2.|112|2929|87.|other
2.|112|2932|87.|other
2.|112|2933|87.|other
2.|112|2935|87.|other
2.|112|2939|100.|other
2.|112|2942|87.|other
2.|112|2944|87.|other
2.|112|2945|87.|other
2.|112|2946|177.|other
2.|112|2947|87.|other
2.|112|2948|87.|other
4.|121|54593|187.|other
2.|112|2952|87.|other
2.|112|2953|87.|other
2.|112|2956|87.|other
4.|121|54594|33.|other
1.|101|1406|204.|other
1.|105|56422|1.|other
4.|120|3048|157.|other
2.|112|2958|87.|other
2.|106|1370|3.|other
2.|112|2966|177.|other
2.|112|2967|87.|other
4.|118|4716|4.|other
2.|112|2971|87.|other
2.|112|2972|87.|other
2.|112|2973|100.|other
2.|112|2980|87.|other
2.|112|2982|87.|other
4.|119|4533|114.|other
2.|112|2983|100.|other
2.|112|2984|177.|other
2.|112|2987|87.|other
2.|112|2988|87.|other
2.|112|2989|87.|other
4.|119|4534|114.|other
2.|112|2990|87.|other
1.|101|1407|48.|other
1.|105|56428|79.|other
1.|101|1418|243.|other
1.|101|1420|61.|other
1.|101|1423|58.|other
1.|101|1426|52.|other
1.|101|1427|73.|other
2.|112|2993|87.|other
1.|101|1432|204.|other
1.|101|1433|204.|other
2.|112|2995|87.|other
1.|101|1434|18.|other
2.|112|2996|87.|other
1.|101|1435|73.|other
1.|101|1436|1.|other
1.|101|1437|1.|other
2.|112|2998|87.|other
2.|112|2999|87.|other
3.|115|2404|147.|other
2.|106|1380|95.|other
2.|112|3005|177.|other
2.|112|3008|87.|other
2.|112|3011|195.|other
2.|112|3012|177.|other
2.|112|3013|195.|other
2.|112|3027|87.|other
2.|112|3031|87.|other
2.|112|3034|87.|other
2.|112|3038|100.|other
2.|112|3040|87.|other
4.|120|3050|157.|other
2.|112|3047|100.|other
2.|112|3049|177.|other
2.|112|3052|87.|other
2.|112|3058|87.|other
2.|112|3063|177.|other
4.|119|4535|52.|other
1.|103|4598|239.|other
1.|103|4599|149.|other
1.|103|4600|239.|other
4.|119|4536|52.|other
4.|119|4537|52.|other
4.|119|4538|52.|other
4.|119|4539|52.|other
2.|110|3557|61.|other
4.|119|4540|52.|other
2.|110|3560|153.|other
4.|119|4541|52.|other
2.|106|1383|2.|other
4.|119|4542|52.|other
4.|119|4543|52.|other
4.|119|4544|52.|other
4.|119|4545|52.|other
3.|117|4984|3.|other
4.|119|4546|52.|other
4.|119|4547|52.|other
4.|119|4548|52.|other
4.|119|4549|52.|other
1.|101|1440|73.|other
1.|101|1441|74.|other
74.|144|80|1.|other
4.|121|54599|169.|other
4.|121|54598|169.|other
4.|121|54595|1.|other
1.|101|1443|85.|other
4.|121|54601|1.|other
1.|101|1444|73.|other
4.|120|3051|189.|other
4.|120|3052|153.|other
2.|106|1386|3.|other
2.|106|1387|3.|other
1.|101|1451|239.|other
1.|101|1452|149.|other
1.|101|1454|186.|other
1.|101|1456|239.|other
1.|101|1457|81.|other
1.|101|1459|81.|other
1.|104|58974|16.|other
1.|101|1461|81.|other
1.|101|1462|204.|other
1.|104|58975|16.|other
1.|104|58976|16.|other
1.|101|1464|237.|other
3.|115|2420|3.|other
3.|115|2421|147.|other
3.|115|2422|56.|other
1.|103|4601|17.|other
1.|103|4602|93.|other
1.|103|4603|149.|other
1.|103|4604|239.|other
1.|103|4605|181.|other
4.|119|4550|114.|other
4.|119|4551|114.|other
2.|106|1394|3.|other
1.|103|4606|81.|other
1.|105|56463|79.|other
1.|103|4609|153.|other
4.|121|54603|255.|other
4.|121|54604|29.|other
4.|121|54606|29.|other
4.|121|54607|107.|other
1.|102|3694|248.|other
1.|101|1467|73.|other
1.|101|1468|73.|other
4.|121|54608|187.|other
4.|121|54610|33.|other
4.|120|3058|157.|other
4.|120|3059|8.|other
1.|101|1471|249.|other
1.|101|1472|89.|other
2.|110|3569|204.|other
2.|110|3570|204.|other
3.|115|2431|205.|other
3.|115|2432|19.|other
2.|106|1410|11.|other
3.|116|4937|162.|other
4.|121|54611|187.|other
4.|121|54612|1.|other
4.|121|54614|1.|other
2.|111|2655|32.|other
4.|120|3060|1.|other
3.|116|4938|132.|other
3.|116|4939|162.|other
3.|116|4940|132.|other
2.|112|3259|87.|other
2.|108|1554|161.|other
2.|112|3279|87.|other
2.|112|3286|87.|other
3.|116|4941|3.|other
4.|119|4560|114.|other
1.|101|1476|245.|other
1.|101|1477|44.|other
44.|117|80|1.|other
1.|101|1479|73.|other
1.|101|1480|73.|other
4.|120|3063|157.|other
1.|101|1481|237.|other
1.|105|56501|183.|other
1.|105|56503|183.|other
2.|112|3317|87.|other
1.|103|4618|239.|other
1.|105|56512|220.|other
1.|105|56516|213.|other
2.|106|1417|11.|other
1.|103|4624|181.|other
1.|103|4626|36.|other
1.|103|4628|147.|other
2.|106|1424|11.|other
1.|103|4629|147.|other
1.|105|56517|200.|other
1.|105|56518|183.|other
1.|105|56519|200.|other
1.|105|56520|183.|other
2.|112|3324|87.|other
2.|112|3327|87.|other
2.|112|3330|87.|other
2.|112|3338|87.|other
2.|106|1439|11.|other
2.|106|1444|11.|other
2.|113|1529|110.|other
4.|120|3067|4.|other
2.|113|1543|110.|other
2.|113|1552|110.|other
2.|113|1553|110.|other
1.|105|56521|183.|other
2.|113|1557|110.|other
2.|113|1559|110.|other
2.|113|1560|110.|other
2.|113|1561|110.|other
2.|113|1563|110.|other
2.|113|1564|110.|other
2.|113|1565|110.|other
2.|113|1566|110.|other
2.|113|1567|110.|other
2.|113|1568|110.|other
2.|113|1569|110.|other
2.|113|1570|110.|other
2.|113|1571|110.|infection
2.|113|1574|110.|infection
2.|113|1575|110.|infection
2.|113|1577|110.|infection
2.|113|1578|110.|infection
2.|113|1579|110.|infection
2.|113|1581|110.|infection
2.|113|1584|110.|infection
2.|113|1585|110.|infection
2.|113|1586|110.|infection
2.|113|1587|110.|infection
2.|113|1588|110.|infection
2.|113|1589|110.|infection
2.|113|1590|110.|infection
2.|113|1591|110.|infection
1.|105|56522|183.|other
2.|106|1454|3.|other
3.|116|4943|162.|other
1.|105|56534|220.|other
4.|121|54624|121.|other
4.|121|54625|121.|other
4.|121|54626|249.|other
4.|121|54627|121.|other
249.|139|443|4.|other
4.|121|54629|121.|other
4.|118|4717|4.|other
4.|118|4718|4.|other
3.|116|4948|132.|other
3.|116|4949|132.|other
3.|116|4951|249.|other
3.|116|4953|249.|other
3.|116|4956|249.|other
3.|116|4958|249.|other
3.|116|4959|249.|other
3.|116|4961|249.|other
3.|116|4962|249.|other
3.|116|4966|132.|other
4.|119|4562|114.|other
1.|101|1485|162.|other
1.|101|1486|162.|other
1.|101|1487|31.|other
2.|112|3393|64.|other
2.|112|3394|64.|other
1.|101|1488|1.|other
1.|101|1489|1.|other
2.|112|3396|33.|other
2.|112|3399|64.|other
2.|112|3401|33.|other
4.|121|54631|1.|other
4.|121|54634|1.|other
4.|121|54635|1.|other
4.|121|54636|1.|other
4.|121|54632|1.|other
4.|121|54638|1.|other
4.|120|3069|1.|other
1.|103|4632|240.|other
1.|103|4633|31.|other
4.|119|4563|162.|other
4.|121|54639|187.|other
4.|121|54641|206.|other
4.|121|54642|17.|other
4.|121|54643|209.|other
1.|102|3697|162.|other
1.|102|3698|126.|other
1.|102|3699|34.|other
1.|102|3700|126.|other
1.|102|3703|148.|other
1.|104|58986|23.|other
2.|106|1458|2.|other
4.|119|4564|114.|other
4.|119|4565|11.|other
4.|119|4566|114.|other
1.|101|1490|1.|other
2.|106|1461|3.|other
2.|106|1462|3.|other
1.|103|4634|19.|other
4.|119|4567|225.|other
4.|119|4568|225.|other
2.|113|1598|2.|other
4.|121|54645|216.|other
4.|121|54646|84.|other
3.|114|1344|162.|other
4.|121|54648|84.|other
3.|114|1345|31.|other
4.|121|54649|245.|other
3.|114|1350|133.|other
3.|114|1355|104.|other
4.|118|4719|53.|other
4.|118|4721|204.|other
2.|111|2859|1.|other
4.|119|4570|187.|other
2.|113|1629|110.|other
2.|113|1633|110.|other
2.|113|1636|110.|other
2.|113|1639|110.|other
2.|113|1644|110.|other
2.|113|1645|110.|other
2.|113|1649|110.|other
2.|113|1650|254.|other
2.|113|1653|254.|other
2.|113|1656|110.|other
2.|113|1657|110.|other
2.|113|1661|110.|other
2.|113|1662|75.|other
2.|113|1671|110.|other
2.|113|1674|130.|other
130.|18|443|2.|other
2.|113|1675|110.|other
2.|113|1677|110.|other
2.|113|1679|110.|other
2.|113|1680|110.|other
2.|113|1682|110.|other
2.|113|1683|33.|other
2.|113|1684|110.|other
2.|113|1685|33.|other
2.|113|1690|176.|other
176.|191|443|2.|other
2.|113|1691|110.|other
2.|113|1701|110.|other
2.|113|1703|110.|other
2.|113|1704|110.|other
2.|113|1705|110.|other
2.|113|1709|110.|other
2.|113|1710|110.|other
2.|113|1711|110.|other
2.|113|1718|33.|other
2.|113|1720|110.|other
2.|113|1723|110.|other
2.|113|1724|110.|other
2.|113|1725|33.|other
2.|113|1726|110.|other
2.|113|1730|110.|other
2.|113|1731|110.|other
2.|113|1732|110.|other
2.|113|1733|110.|other
2.|113|1740|110.|other
2.|113|1741|110.|other
2.|113|1746|110.|other
2.|113|1747|110.|other
2.|113|1757|110.|other
2.|113|1760|110.|other
2.|113|1762|110.|other
2.|113|1765|110.|other
2.|113|1766|110.|other
2.|113|1772|110.|other
2.|113|1773|110.|other
2.|113|1778|110.|other
2.|113|1779|110.|other
2.|113|1780|110.|other
2.|113|1785|110.|other
2.|113|1786|110.|other
2.|113|1787|110.|other
2.|113|1792|110.|other
2.|113|1799|110.|other
2.|113|1801|110.|other
2.|113|1806|110.|other
2.|113|1809|110.|other
2.|113|1810|110.|other
2.|113|1815|110.|infection
2.|113|1819|110.|infection
2.|113|1824|110.|infection
2.|113|1826|110.|infection
2.|113|1830|110.|infection
2.|113|1831|110.|infection
2.|113|1835|110.|infection
2.|113|1836|110.|infection
2.|113|1838|110.|infection
2.|113|1841|110.|infection
2.|113|1842|110.|infection
2.|113|1843|110.|infection
2.|113|1849|110.|infection
2.|113|1850|110.|infection
2.|113|1853|110.|infection
2.|113|1855|110.|infection
2.|113|1860|110.|infection
2.|113|1861|110.|infection
2.|113|1863|110.|infection
2.|113|1864|110.|infection
2.|113|1865|110.|infection
2.|113|1869|110.|infection
2.|113|1870|110.|infection
2.|113|1873|110.|infection
2.|113|1874|110.|infection
2.|113|1876|110.|infection
2.|113|1884|110.|infection
2.|113|1885|110.|infection
2.|113|1887|110.|infection
2.|113|1894|110.|infection
2.|113|1896|110.|infection
2.|113|1898|110.|infection
2.|113|1902|110.|infection
2.|113|1905|110.|infection
2.|113|1906|110.|infection
2.|113|1910|110.|infection
2.|113|1913|110.|infection
2.|113|1927|110.|infection
2.|113|1928|110.|infection
2.|113|1929|110.|infection
2.|113|1933|110.|infection
2.|113|1941|110.|infection
4.|120|3070|1.|other
2.|113|1951|110.|infection
2.|113|1962|110.|infection
2.|113|1964|110.|infection
2.|113|1969|110.|infection
2.|113|1973|110.|infection
2.|113|1976|110.|infection
2.|113|1980|110.|infection
2.|113|1983|110.|infection
2.|113|1990|110.|infection
2.|113|1991|110.|infection
2.|113|1995|110.|infection
2.|113|1997|110.|infection
2.|113|2002|110.|infection
2.|113|2004|110.|infection
2.|113|2006|110.|infection
2.|113|2008|110.|infection
2.|113|2010|110.|infection
2.|113|2013|110.|infection
2.|113|2015|110.|infection
2.|113|2017|110.|infection
2.|113|2020|110.|infection
2.|113|2022|110.|infection
2.|113|2023|110.|infection
2.|113|2026|110.|infection
2.|113|2029|110.|infection
2.|113|2035|110.|infection
2.|113|2037|110.|infection
2.|113|2039|110.|infection
2.|113|2042|110.|infection
2.|113|2048|110.|infection
2.|113|2070|110.|infection
2.|113|2075|110.|infection
2.|113|2078|110.|infection
2.|113|2081|110.|infection
2.|113|2083|110.|infection
2.|113|2086|110.|infection
2.|113|2089|110.|infection
2.|113|2142|110.|other
2.|113|2143|109.|other
2.|113|2144|28.|other
2.|113|2145|110.|other
28.|86|80|2.|other
2.|113|2147|110.|other
2.|113|2148|110.|other
2.|113|2154|110.|other
2.|113|2162|110.|other
2.|113|2163|110.|other
2.|113|2171|110.|other
2.|113|2177|144.|other
2.|113|2179|110.|other
2.|113|2183|110.|other
2.|113|2188|110.|other
2.|113|2191|28.|other
2.|113|2192|110.|other
2.|113|2193|110.|other
2.|113|2197|110.|other
2.|113|2199|110.|other
2.|113|2203|110.|other
2.|113|2207|110.|other
2.|113|2208|110.|other
4.|119|4571|114.|other
2.|113|2217|110.|other
2.|113|2223|143.|other
2.|113|2227|110.|other
2.|113|2232|110.|other
2.|113|2233|110.|other
1.|102|3704|1.|other
2.|113|2243|110.|other
2.|113|2246|110.|other
